backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,2,0.23041,1,1278
GKO,omp,CG,none,10,2,0.232214,1,1278
GKO,omp,CG,none,10,2,0.230527,1,1278
GKO,omp,CG,none,10,2,0.234282,1,1278
GKO,omp,CG,none,10,2,0.244381,1,1278
GKO,omp,CG,none,10,2,0.23517,1,1278
GKO,omp,CG,none,10,2,0.230359,1,1278
GKO,omp,CG,none,10,2,0.227289,1,1278
GKO,omp,CG,none,10,2,0.226635,1,1278
GKO,omp,CG,none,10,2,0.230675,1,1278
GKO,omp,CG,none,10,2,0.228159,1,1278
GKO,omp,CG,none,10,2,0.230787,1,1278
GKO,omp,CG,none,10,2,0.22956,1,1278
GKO,omp,CG,none,10,2,0.229805,1,1278
GKO,omp,CG,none,10,2,0.235789,1,1278
GKO,omp,CG,none,10,2,0.231866,1,1278
GKO,omp,CG,none,10,2,0.241184,1,1278
GKO,omp,CG,none,10,2,0.227749,1,1278
GKO,omp,CG,none,10,2,0.226846,1,1278
GKO,omp,CG,none,10,2,0.231187,1,1278
GKO,omp,CG,none,10,2,0.227506,1,1278
GKO,omp,CG,none,10,2,0.229836,1,1278
GKO,omp,CG,none,10,2,0.231895,1,1278
GKO,omp,CG,none,10,2,0.226183,1,1278
GKO,omp,CG,none,10,2,0.232341,1,1278
GKO,omp,CG,none,10,2,0.23097,1,1278
GKO,omp,CG,none,10,2,0.231939,1,1278
GKO,omp,CG,none,10,2,0.232294,1,1278
GKO,omp,CG,none,10,2,0.232812,1,1278
GKO,omp,CG,none,10,2,0.233351,1,1278
GKO,omp,CG,none,10,2,0.232366,1,1278
GKO,omp,CG,none,10,2,0.226875,1,1278
GKO,omp,CG,none,10,2,0.23102,1,1278
GKO,omp,CG,none,10,2,0.22459,1,1278
GKO,omp,CG,none,10,2,0.229958,1,1278
GKO,omp,CG,none,10,2,0.226877,1,1278
GKO,omp,CG,none,10,2,0.231484,1,1278
GKO,omp,CG,none,10,2,0.228368,1,1278
GKO,omp,CG,none,10,2,0.230363,1,1278
GKO,omp,CG,none,10,2,0.225906,1,1278
GKO,omp,CG,none,10,2,0.226263,1,1278
GKO,omp,CG,none,10,2,0.230554,1,1278
GKO,omp,CG,none,10,2,0.231357,1,1278
GKO,omp,CG,none,10,2,0.22969,1,1278
GKO,omp,CG,none,10,2,0.233214,1,1278
GKO,omp,CG,none,10,2,0.226367,1,1278
GKO,omp,CG,none,10,2,0.231513,1,1278
GKO,omp,CG,none,10,2,0.232201,1,1278
GKO,omp,CG,none,10,2,0.231923,1,1278
GKO,omp,CG,none,10,2,0.232912,1,1278
GKO,omp,CG,none,10,4,0.228484,1,1278
GKO,omp,CG,none,10,4,0.227873,1,1278
GKO,omp,CG,none,10,4,0.227481,1,1278
GKO,omp,CG,none,10,4,0.226461,1,1278
GKO,omp,CG,none,10,4,0.227763,1,1278
